2024-02-02 15:15:24,435: root: INFO: Current backtesting datetime 2024-01-25 09:30:00-05:00
2024-02-02 15:15:24,436: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 15:15:24[0m
2024-02-02 15:15:24,437: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 15:15:24[0m
2024-02-02 15:15:24,438: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 15:15:24,440: root: INFO: Current backtesting datetime 2024-01-25 16:00:00-05:00
2024-02-02 15:15:24,440: root: INFO: Current backtesting datetime 2024-01-26 09:30:00-05:00
2024-02-02 15:15:24,442: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 15:15:24[0m
2024-02-02 15:15:24,442: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 15:15:24[0m
2024-02-02 15:15:24,443: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 15:15:24,445: root: INFO: Current backtesting datetime 2024-01-26 16:00:00-05:00
2024-02-02 15:15:24,445: root: INFO: Current backtesting datetime 2024-01-27 09:30:00-05:00
2024-02-02 15:15:24,447: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-02 15:15:24,449: root: INFO: Current backtesting datetime 2024-01-27 09:29:00-05:00
2024-02-02 15:15:24,450: root: INFO: Current backtesting datetime 2024-01-27 09:29:00-05:00
2024-02-02 15:15:24,451: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-02 15:15:24,452: root: INFO: Current backtesting datetime 2024-01-29 08:30:00-05:00
2024-02-02 15:15:24,453: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 15:15:24,455: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 15:15:24,456: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-02 15:15:24,458: root: INFO: Current backtesting datetime 2024-01-29 09:30:00-05:00
2024-02-02 15:15:24,458: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-02 15:15:24,460: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 15:15:24[0m
2024-02-02 15:15:24,461: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 15:15:24[0m
2024-02-02 15:15:24,462: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 15:15:24,464: root: INFO: Current backtesting datetime 2024-01-29 16:00:00-05:00
2024-02-02 15:15:24,464: root: INFO: Current backtesting datetime 2024-01-30 09:30:00-05:00
2024-02-02 15:15:24,466: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 15:15:24[0m
2024-02-02 15:15:24,466: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 15:15:24[0m
2024-02-02 15:15:24,468: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 15:15:24,469: root: INFO: Current backtesting datetime 2024-01-30 16:00:00-05:00
2024-02-02 15:15:24,470: root: INFO: Current backtesting datetime 2024-01-31 09:30:00-05:00
2024-02-02 15:15:24,472: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 15:15:24[0m
2024-02-02 15:15:24,473: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 15:15:24[0m
2024-02-02 15:15:24,474: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 15:15:24,476: root: INFO: Current backtesting datetime 2024-01-31 16:00:00-05:00
2024-02-02 15:15:24,476: root: INFO: Current backtesting datetime 2024-02-01 09:30:00-05:00
2024-02-02 15:15:24,477: root: INFO: Current backtesting datetime 2024-02-01 15:59:00-05:00
2024-02-02 15:15:24,478: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-02 15:15:24,479: root: INFO: Current backtesting datetime 2024-02-01 16:00:00-05:00
2024-02-02 15:15:24,480: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-02 15:15:24,480: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-02 15:15:24,500: root: INFO: Backtesting finished
2024-02-02 15:15:27,110: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,111: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,142: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,143: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,176: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,177: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,178: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,254: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,255: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,291: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,292: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,330: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,330: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,331: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,400: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,401: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,431: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,432: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,467: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,468: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,469: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,549: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,550: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,564: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,565: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,582: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,583: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,584: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,676: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,678: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,684: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,685: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,701: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,702: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,712: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,713: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,734: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,735: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,736: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,749: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,750: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,751: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,830: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,831: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,855: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,856: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,883: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,884: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,885: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,987: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:27,987: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,017: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,018: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,058: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,058: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
