2024-02-02 18:08:52,644: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-02 18:08:53,429: root: INFO: Current backtesting datetime 2024-01-16 08:30:00-05:00
2024-02-02 18:08:53,431: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-02 18:08:53,432: root: INFO: Current backtesting datetime 2024-01-16 09:30:00-05:00
2024-02-02 18:08:53,432: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-02 18:08:53,433: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 18:08:53[0m
2024-02-02 18:08:53,434: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:08:53,440: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:08:54,764: root: INFO: [32mNew market order of | 10 SPY buy | at price $570.31201171875 of class bracket with status unprocessed was submitted.[0m
2024-02-02 18:08:54,768: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 18:08:54[0m
2024-02-02 18:08:54,769: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-02 18:08:54,769: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:08:54,772: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:08:54,772: root: INFO: market order of | 10 SPY buy | at price $570.31201171875 of class bracket with status new was sent to broker backtesting
2024-02-02 18:08:54,773: root: INFO: market order of | 10 SPY buy | at price $570.31201171875 of class bracket with status new was sent to broker backtesting
2024-02-02 18:08:54,773: root: INFO: [32mFilled Transaction: buy 10 of SPY at 475.26000977 USD per share[0m
2024-02-02 18:08:54,774: root: INFO: market order of | 10 SPY buy | at price $570.31201171875 of class bracket with status new was filled
2024-02-02 18:08:54,777: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 18:08:54,778: root: INFO: Current backtesting datetime 2024-01-16 16:00:00-05:00
2024-02-02 18:08:54,779: root: INFO: Current backtesting datetime 2024-01-17 09:30:00-05:00
2024-02-02 18:08:54,781: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 18:08:54[0m
2024-02-02 18:08:54,781: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:08:54,782: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:08:54,905: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 18:08:54[0m
2024-02-02 18:08:54,905: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-02 18:08:54,906: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
