2024-02-02 18:18:53,399: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-02 18:18:54,191: root: INFO: Current backtesting datetime 2024-01-16 08:30:00-05:00
2024-02-02 18:18:54,192: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-02 18:18:54,193: root: INFO: Current backtesting datetime 2024-01-16 09:30:00-05:00
2024-02-02 18:18:54,193: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-02 18:18:54,195: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 18:18:54[0m
2024-02-02 18:18:54,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:54,200: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,449: root: INFO: [32mNew market order of | 10 SPY buy | at price $570.31201171875 of class bracket with status unprocessed was submitted.[0m
2024-02-02 18:18:55,452: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 18:18:55[0m
2024-02-02 18:18:55,453: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-02 18:18:55,454: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,456: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,457: root: INFO: market order of | 10 SPY buy | at price $570.31201171875 of class bracket with status new was sent to broker backtesting
2024-02-02 18:18:55,457: root: INFO: market order of | 10 SPY buy | at price $570.31201171875 of class bracket with status new was sent to broker backtesting
2024-02-02 18:18:55,458: root: INFO: [32mFilled Transaction: buy 10 of SPY at 475.26000977 USD per share[0m
2024-02-02 18:18:55,458: root: INFO: market order of | 10 SPY buy | at price $570.31201171875 of class bracket with status new was filled
2024-02-02 18:18:55,462: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 18:18:55,464: root: INFO: Current backtesting datetime 2024-01-16 16:00:00-05:00
2024-02-02 18:18:55,464: root: INFO: Current backtesting datetime 2024-01-17 09:30:00-05:00
2024-02-02 18:18:55,466: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 18:18:55[0m
2024-02-02 18:18:55,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,468: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,593: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 18:18:55[0m
2024-02-02 18:18:55,594: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-02 18:18:55,594: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,596: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,596: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-02 18:18:55,596: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,597: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,599: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-02 18:18:55,600: root: INFO: Current backtesting datetime 2024-01-17 16:00:00-05:00
2024-02-02 18:18:55,600: root: INFO: Current backtesting datetime 2024-01-18 09:30:00-05:00
2024-02-02 18:18:55,601: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-02 18:18:55[0m
2024-02-02 18:18:55,602: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,602: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,709: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-02 18:18:55[0m
2024-02-02 18:18:55,709: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-02 18:18:55,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,710: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-02 18:18:55,711: root: INFO: Getting historical prices for SPY, 1 bars, 
